"year","school","exam","perc.free.meals","perc.vr.band","female","VR.band.student","ethnic","school.gender","school.denom"
3,106,32,51,9,1,2,2,"mixed",1
3,106,13,51,9,1,3,5,"mixed",1
3,106,6,51,9,0,3,5,"mixed",1
3,106,6,51,9,0,3,5,"mixed",1
3,106,10,51,9,1,3,6,"mixed",1
3,106,12,51,9,1,3,1,"mixed",1
3,106,28,51,9,0,1,1,"mixed",1
3,106,10,51,9,0,3,1,"mixed",1
3,106,4,51,9,0,2,5,"mixed",1
3,106,3,51,9,1,3,5,"mixed",1
3,106,10,51,9,1,3,1,"mixed",1
3,106,12,51,9,1,2,4,"mixed",1
3,106,57,51,9,0,1,5,"mixed",1
3,106,32,51,9,0,2,10,"mixed",1
3,106,27,51,9,0,2,8,"mixed",1
3,106,26,51,9,1,2,11,"mixed",1
3,106,30,51,9,1,1,5,"mixed",1
3,106,9,51,9,1,3,11,"mixed",1
3,106,9,51,9,1,2,5,"mixed",1
3,106,31,51,9,1,2,10,"mixed",1
3,106,26,51,9,1,2,5,"mixed",1
3,106,18,51,9,0,2,5,"mixed",1
3,106,29,51,9,1,2,1,"mixed",1
3,106,16,51,9,1,2,8,"mixed",1
3,106,15,51,9,1,3,1,"mixed",1
3,106,12,51,9,0,3,11,"mixed",1
3,106,40,51,9,1,1,1,"mixed",1
3,106,20,51,9,1,2,11,"mixed",1
3,106,4,51,9,1,3,5,"mixed",1
3,106,40,51,9,0,1,4,"mixed",1
3,106,22,51,9,1,2,4,"mixed",1
3,106,8,51,9,0,3,2,"mixed",1
3,106,22,51,9,1,3,4,"mixed",1
3,106,23,51,9,1,2,7,"mixed",1
3,106,15,51,9,0,3,10,"mixed",1
3,106,33,51,9,0,2,5,"mixed",1
3,106,5,51,9,1,3,5,"mixed",1
3,106,20,51,9,1,2,5,"mixed",1
3,106,21,51,9,1,1,1,"mixed",1
3,106,13,51,9,1,3,5,"mixed",1
3,106,6,51,9,1,3,5,"mixed",1
3,106,17,51,9,1,3,2,"mixed",1
3,106,24,51,9,1,2,5,"mixed",1
3,106,22,51,9,1,2,5,"mixed",1
2,107,20,57,13,1,1,5,"mixed",1
2,107,1,57,13,0,3,1,"mixed",1
2,107,8,57,13,0,2,5,"mixed",1
2,107,19,57,13,1,2,5,"mixed",1
2,107,2,57,13,0,3,1,"mixed",1
2,107,8,57,13,0,1,5,"mixed",1
2,107,11,57,13,1,2,5,"mixed",1
2,107,12,57,13,0,2,2,"mixed",1
2,107,17,57,13,0,2,10,"mixed",1
2,107,23,57,13,0,2,10,"mixed",1
2,107,14,57,13,0,2,1,"mixed",1
2,107,8,57,13,0,2,5,"mixed",1
2,107,27,57,13,1,2,5,"mixed",1
2,107,10,57,13,0,3,1,"mixed",1
2,107,4,57,13,1,2,11,"mixed",1
2,107,6,57,13,0,3,1,"mixed",1
2,107,8,57,13,1,3,5,"mixed",1
2,107,18,57,13,0,2,5,"mixed",1
2,107,4,57,13,0,2,5,"mixed",1
2,107,20,57,13,1,1,6,"mixed",1
2,107,27,57,13,1,2,5,"mixed",1
2,107,2,57,13,0,2,1,"mixed",1
2,107,4,57,13,0,2,5,"mixed",1
2,107,14,57,13,0,2,5,"mixed",1
2,107,3,57,13,0,2,1,"mixed",1
2,107,2,57,13,0,3,5,"mixed",1
2,107,26,57,13,1,2,5,"mixed",1
2,107,9,57,13,0,2,6,"mixed",1
2,107,3,57,13,1,3,5,"mixed",1
2,107,22,57,13,0,2,5,"mixed",1
2,107,10,57,13,0,2,2,"mixed",1
2,107,14,57,13,0,2,2,"mixed",1
2,107,10,57,13,0,3,1,"mixed",1
2,107,6,57,13,0,3,1,"mixed",1
2,107,19,57,13,0,2,1,"mixed",1
2,107,1,57,13,0,2,2,"mixed",1
2,107,24,57,13,0,2,5,"mixed",1
2,107,27,57,13,0,2,1,"mixed",1
3,107,11,57,19,1,3,5,"mixed",1
3,107,6,57,19,1,3,5,"mixed",1
3,107,32,57,19,1,1,2,"mixed",1
3,107,6,57,19,1,3,1,"mixed",1
3,107,20,57,19,1,2,5,"mixed",1
3,107,26,57,19,0,1,1,"mixed",1
3,107,29,57,19,0,1,5,"mixed",1
3,107,16,57,19,1,2,1,"mixed",1
3,107,30,57,19,1,2,5,"mixed",1
3,107,29,57,19,1,1,1,"mixed",1
3,107,2,57,19,1,3,1,"mixed",1
3,107,1,57,19,0,2,1,"mixed",1
3,107,22,57,19,0,2,1,"mixed",1
3,107,1,57,19,0,3,1,"mixed",1
3,107,2,57,19,0,3,10,"mixed",1
3,107,16,57,19,0,3,1,"mixed",1
3,107,21,57,19,1,3,5,"mixed",1
3,107,5,57,19,0,3,1,"mixed",1
3,107,14,57,19,1,2,5,"mixed",1
3,107,22,57,19,0,2,1,"mixed",1
3,107,34,57,19,1,1,5,"mixed",1
3,107,8,57,19,0,2,1,"mixed",1
3,107,20,57,19,0,1,1,"mixed",1
3,107,13,57,19,0,3,5,"mixed",1
3,107,17,57,19,0,1,1,"mixed",1
3,107,12,57,19,1,2,5,"mixed",1
3,107,9,57,19,0,2,1,"mixed",1
3,107,31,57,19,0,2,5,"mixed",1
3,107,21,57,19,0,2,1,"mixed",1
3,107,25,57,19,0,1,1,"mixed",1
3,107,5,57,19,0,1,1,"mixed",1
3,108,17,30,23,1,2,1,"female",1
3,108,29,30,23,1,3,7,"female",1
3,108,23,30,23,1,1,5,"female",1
3,108,10,30,23,1,3,5,"female",1
3,108,20,30,23,1,1,1,"female",1
3,108,1,30,23,1,2,1,"female",1
3,108,26,30,23,1,2,1,"female",1
3,108,11,30,23,1,2,1,"female",1
3,108,41,30,23,1,1,11,"female",1
3,108,14,30,23,1,3,1,"female",1
3,108,32,30,23,1,2,1,"female",1
3,108,29,30,23,1,1,1,"female",1
3,108,35,30,23,1,1,1,"female",1
3,108,41,30,23,1,2,1,"female",1
3,108,19,30,23,1,2,5,"female",1
3,108,37,30,23,1,2,2,"female",1
3,108,27,30,23,1,2,1,"female",1
3,108,24,30,23,1,2,1,"female",1
3,108,20,30,23,1,2,5,"female",1
3,108,22,30,23,1,1,1,"female",1
3,108,58,30,23,1,1,1,"female",1
3,108,16,30,23,1,2,1,"female",1
3,108,24,30,23,1,2,1,"female",1
3,108,42,30,23,1,1,1,"female",1
3,108,5,30,23,1,3,1,"female",1
3,108,39,30,23,1,1,1,"female",1
3,108,19,30,23,1,2,8,"female",1
3,108,28,30,23,1,1,1,"female",1
3,108,6,30,23,1,3,1,"female",1
3,108,4,30,23,1,2,1,"female",1
3,108,38,30,23,1,1,7,"female",1
3,108,34,30,23,1,2,2,"female",1
3,108,54,30,23,1,1,1,"female",1
3,108,10,30,23,1,3,5,"female",1
3,108,5,30,23,1,3,5,"female",1
3,108,18,30,23,1,2,1,"female",1
3,108,12,30,23,1,2,1,"female",1
3,108,17,30,23,1,2,11,"female",1
3,108,38,30,23,1,1,1,"female",1
3,108,33,30,23,1,1,1,"female",1
3,108,36,30,23,1,2,1,"female",1
3,108,18,30,23,1,2,6,"female",1
3,108,44,30,23,1,1,11,"female",1
3,108,7,30,23,1,3,11,"female",1
3,108,12,30,23,1,2,1,"female",1
3,108,24,30,23,1,2,7,"female",1
3,108,6,30,23,1,2,1,"female",1
3,108,15,30,23,1,1,1,"female",1
3,108,37,30,23,1,2,10,"female",1
3,108,19,30,23,1,2,2,"female",1
3,108,34,30,23,1,1,1,"female",1
3,108,4,30,23,1,2,1,"female",1
3,108,13,30,23,1,3,1,"female",1
3,108,15,30,23,1,1,5,"female",1
3,108,16,30,23,1,1,1,"female",1
3,108,15,30,23,1,2,1,"female",1
3,108,33,30,23,1,2,5,"female",1
3,108,9,30,23,1,3,5,"female",1
3,108,13,30,23,1,3,1,"female",1
3,108,26,30,23,1,1,1,"female",1
3,108,29,30,23,1,2,5,"female",1
3,108,47,30,23,1,1,8,"female",1
3,108,45,30,23,1,2,9,"female",1
3,108,16,30,23,1,2,1,"female",1
3,108,10,30,23,1,2,1,"female",1
3,108,11,30,23,1,2,5,"female",1
3,108,13,30,23,1,3,1,"female",1
3,108,16,30,23,1,2,2,"female",1
3,108,33,30,23,1,2,1,"female",1
3,108,45,30,23,1,1,1,"female",1
3,108,14,30,23,1,2,1,"female",1
3,108,14,30,23,1,2,5,"female",1
3,108,37,30,23,1,1,1,"female",1
3,108,30,30,23,1,2,1,"female",1
3,108,22,30,23,1,2,5,"female",1
3,108,17,30,23,1,2,1,"female",1
3,108,8,30,23,1,2,1,"female",1
3,108,14,30,23,1,3,1,"female",1
3,108,4,30,23,1,3,1,"female",1
3,108,29,30,23,1,2,3,"female",1
3,108,16,30,23,1,1,5,"female",1
3,108,15,30,23,1,3,7,"female",1
3,108,18,30,23,1,2,5,"female",1
3,109,12,91,3,1,3,4,"female",1
3,109,5,91,3,1,2,1,"female",1
3,109,29,91,3,1,3,4,"female",1
3,109,13,91,3,1,3,4,"female",1
3,109,2,91,3,1,3,1,"female",1
3,109,35,91,3,1,3,8,"female",1
3,109,28,91,3,1,2,4,"female",1
3,109,24,91,3,1,2,8,"female",1
3,109,12,91,3,1,3,8,"female",1
3,109,8,91,3,1,2,4,"female",1
3,109,3,91,3,1,2,4,"female",1
3,109,29,91,3,1,3,4,"female",1
3,109,50,91,3,1,1,7,"female",1
3,109,43,91,3,1,3,4,"female",1
3,109,28,91,3,1,2,4,"female",1
3,109,23,91,3,1,3,4,"female",1
3,109,43,91,3,1,2,4,"female",1
3,109,12,91,3,1,3,4,"female",1
3,109,42,91,3,1,3,4,"female",1
3,109,23,91,3,1,2,4,"female",1
3,109,35,91,3,1,3,4,"female",1
3,109,15,91,3,1,3,4,"female",1
3,109,11,91,3,1,3,4,"female",1
3,109,43,91,3,1,2,4,"female",1
3,109,5,91,3,1,3,4,"female",1
3,109,31,91,3,1,3,4,"female",1
3,109,34,91,3,1,2,4,"female",1
3,109,6,91,3,1,3,4,"female",1
3,109,25,91,3,1,2,4,"female",1
3,109,25,91,3,1,2,4,"female",1
3,109,28,91,3,1,3,4,"female",1
3,109,3,91,3,1,3,1,"female",1
3,109,19,91,3,1,2,4,"female",1
3,109,35,91,3,1,2,1,"female",1
1,110,17,34,21,0,3,1,"male",1
1,110,23,34,21,0,2,11,"male",1
1,110,3,34,21,0,2,5,"male",1
1,110,30,34,21,0,1,1,"male",1
1,110,22,34,21,0,2,1,"male",1
1,110,17,34,21,0,2,1,"male",1
1,110,9,34,21,0,1,5,"male",1
1,110,14,34,21,0,2,6,"male",1
1,110,33,34,21,0,1,1,"male",1
1,110,25,34,21,0,3,11,"male",1
1,110,4,34,21,0,3,5,"male",1
1,110,4,34,21,0,2,5,"male",1
1,110,26,34,21,0,1,1,"male",1
1,110,6,34,21,0,2,1,"male",1
1,110,1,34,21,0,3,1,"male",1
1,110,11,34,21,0,2,1,"male",1
1,110,32,34,21,0,2,1,"male",1
1,110,20,34,21,0,1,1,"male",1
1,110,29,34,21,0,3,2,"male",1
1,110,4,34,21,0,1,1,"male",1
1,110,17,34,21,0,1,1,"male",1
1,110,14,34,21,0,3,10,"male",1
1,110,8,34,21,0,3,1,"male",1
1,110,5,34,21,0,3,5,"male",1
1,110,7,34,21,0,3,1,"male",1
1,110,15,34,21,0,2,5,"male",1
1,110,6,34,21,0,3,5,"male",1
1,110,9,34,21,0,3,5,"male",1
1,110,23,34,21,0,1,9,"male",1
1,110,20,34,21,0,1,5,"male",1
1,110,40,34,21,0,2,6,"male",1
1,110,30,34,21,0,2,1,"male",1
1,110,7,34,21,0,2,5,"male",1
1,110,13,34,21,0,2,5,"male",1
1,110,24,34,21,0,1,5,"male",1
1,110,12,34,21,0,2,5,"male",1
1,110,1,34,21,0,2,5,"male",1
1,110,24,34,21,0,2,1,"male",1
1,110,43,34,21,0,2,2,"male",1
1,110,2,34,21,0,2,1,"male",1
1,110,1,34,21,0,2,5,"male",1
1,110,35,34,21,0,1,1,"male",1
1,110,12,34,21,0,2,1,"male",1
1,110,29,34,21,0,1,5,"male",1
1,110,5,34,21,0,3,5,"male",1
1,110,47,34,21,0,1,11,"male",1
1,110,12,34,21,0,2,5,"male",1
1,110,33,34,21,0,1,1,"male",1
1,110,19,34,21,0,3,11,"male",1
1,110,22,34,21,0,2,5,"male",1
1,110,6,34,21,0,2,1,"male",1
1,110,3,34,21,0,3,5,"male",1
1,110,20,34,21,0,2,1,"male",1
1,110,1,34,21,0,3,11,"male",1
1,110,14,34,21,0,3,5,"male",1
1,110,2,34,21,0,3,5,"male",1
1,110,9,34,21,0,2,11,"male",1
1,110,35,34,21,0,1,1,"male",1
1,110,12,34,21,0,2,1,"male",1
1,110,2,34,21,0,2,1,"male",1
1,110,3,34,21,0,2,1,"male",1
1,110,15,34,21,0,2,5,"male",1
1,110,13,34,21,0,1,5,"male",1
1,110,6,34,21,0,1,1,"male",1
1,110,9,34,21,0,1,1,"male",1
1,110,18,34,21,0,2,2,"male",1
3,110,6,37,14,0,2,1,"male",1
3,110,2,37,14,0,2,5,"male",1
3,110,1,37,14,0,3,5,"male",1
3,110,22,37,14,0,2,2,"male",1
3,110,11,37,14,0,1,1,"male",1
3,110,23,37,14,0,2,7,"male",1
3,110,16,37,14,0,3,1,"male",1
3,110,31,37,14,0,2,5,"male",1
3,110,9,37,14,0,2,5,"male",1
3,110,6,37,14,0,2,1,"male",1
3,110,34,37,14,0,2,1,"male",1
3,110,5,37,14,0,3,5,"male",1
3,110,5,37,14,0,2,5,"male",1
3,110,28,37,14,0,3,1,"male",1
3,110,3,37,14,0,2,5,"male",1
3,110,16,37,14,0,2,11,"male",1
3,110,18,37,14,0,2,5,"male",1
3,110,2,37,14,0,3,5,"male",1
3,110,3,37,14,0,2,5,"male",1
3,110,39,37,14,0,1,1,"male",1
3,110,18,37,14,0,3,7,"male",1
3,110,30,37,14,0,1,1,"male",1
3,110,9,37,14,0,2,1,"male",1
3,110,27,37,14,0,1,1,"male",1
3,110,11,37,14,0,2,1,"male",1
3,110,29,37,14,0,2,5,"male",1
3,110,35,37,14,0,1,1,"male",1
3,110,6,37,14,0,3,5,"male",1
3,110,5,37,14,0,2,5,"male",1
3,110,5,37,14,0,2,2,"male",1
3,110,21,37,14,0,1,5,"male",1
3,110,15,37,14,0,2,1,"male",1
3,110,36,37,14,0,2,5,"male",1
3,110,11,37,14,0,2,5,"male",1
3,110,29,37,14,0,3,6,"male",1
3,110,10,37,14,0,3,5,"male",1
3,110,2,37,14,0,3,5,"male",1
3,110,15,37,14,0,2,5,"male",1
3,110,3,37,14,0,1,5,"male",1
3,110,31,37,14,0,1,1,"male",1
3,110,7,37,14,0,2,5,"male",1
3,110,22,37,14,0,1,11,"male",1
3,110,10,37,14,0,2,5,"male",1
3,110,42,37,14,0,1,1,"male",1
3,110,2,37,14,0,2,5,"male",1
3,110,9,37,14,0,2,1,"male",1
3,110,3,37,14,0,2,5,"male",1
3,110,41,37,14,0,1,1,"male",1
3,110,1,37,14,0,3,5,"male",1
3,110,12,37,14,0,2,5,"male",1
3,110,17,37,14,0,2,5,"male",1
3,110,26,37,14,0,2,5,"male",1
3,110,6,37,14,0,3,1,"male",1
3,110,18,37,14,0,2,1,"male",1
3,110,21,37,14,0,1,1,"male",1
3,110,2,37,14,0,3,5,"male",1
3,110,3,37,14,0,3,1,"male",1
3,110,20,37,14,0,1,1,"male",1
3,110,21,37,14,0,2,10,"male",1
3,110,4,37,14,0,2,5,"male",1
3,110,15,37,14,0,1,5,"male",1
3,110,3,37,14,0,2,1,"male",1
3,110,43,37,14,0,1,1,"male",1
1,111,20,34,20,1,1,1,"mixed",1
1,111,3,34,20,0,3,1,"mixed",1
1,111,1,34,20,0,2,1,"mixed",1
1,111,9,34,20,0,2,10,"mixed",1
1,111,5,34,20,1,3,1,"mixed",1
1,111,10,34,20,0,2,1,"mixed",1
1,111,7,34,20,1,3,1,"mixed",1
1,111,3,34,20,0,2,1,"mixed",1
1,111,33,34,20,0,1,1,"mixed",1
1,111,22,34,20,0,1,1,"mixed",1
1,111,18,34,20,0,2,1,"mixed",1
1,111,16,34,20,1,2,1,"mixed",1
1,111,28,34,20,1,1,1,"mixed",1
1,111,23,34,20,0,2,5,"mixed",1
1,111,5,34,20,0,2,1,"mixed",1
1,111,14,34,20,1,2,1,"mixed",1
1,111,8,34,20,1,2,1,"mixed",1
1,111,27,34,20,1,1,5,"mixed",1
1,111,12,34,20,1,2,1,"mixed",1
1,111,13,34,20,0,1,1,"mixed",1
1,111,2,34,20,1,3,1,"mixed",1
1,111,12,34,20,0,2,1,"mixed",1
1,111,1,34,20,0,2,5,"mixed",1
1,111,3,34,20,0,2,1,"mixed",1
1,111,1,34,20,0,2,1,"mixed",1
1,111,6,34,20,1,2,6,"mixed",1
1,111,15,34,20,0,2,1,"mixed",1
1,111,16,34,20,0,2,1,"mixed",1
1,111,25,34,20,1,1,1,"mixed",1
1,111,6,34,20,0,2,1,"mixed",1
1,111,14,34,20,1,2,10,"mixed",1
1,111,5,34,20,1,2,1,"mixed",1
1,111,17,34,20,0,2,1,"mixed",1
1,111,9,34,20,0,1,1,"mixed",1
1,111,3,34,20,0,3,1,"mixed",1
1,111,6,34,20,1,3,5,"mixed",1
1,111,1,34,20,0,3,1,"mixed",1
1,111,30,34,20,0,2,1,"mixed",1
1,111,21,34,20,0,1,1,"mixed",1
1,111,23,34,20,0,2,1,"mixed",1
1,111,3,34,20,1,3,10,"mixed",1
1,111,2,34,20,0,2,1,"mixed",1
1,111,5,34,20,1,2,1,"mixed",1
1,111,6,34,20,0,2,5,"mixed",1
1,111,25,34,20,1,1,1,"mixed",1
1,111,14,34,20,1,2,1,"mixed",1
1,111,30,34,20,0,2,1,"mixed",1
1,111,1,34,20,0,3,1,"mixed",1
1,111,18,34,20,0,1,1,"mixed",1
1,111,9,34,20,1,2,1,"mixed",1
1,111,3,34,20,0,3,1,"mixed",1
1,111,1,34,20,1,3,1,"mixed",1
1,111,2,34,20,0,2,1,"mixed",1
1,111,13,34,20,1,2,1,"mixed",1
1,111,27,34,20,0,2,1,"mixed",1
1,111,4,34,20,0,2,5,"mixed",1
1,111,17,34,20,1,1,1,"mixed",1
1,111,17,34,20,0,2,5,"mixed",1
1,111,22,34,20,1,1,1,"mixed",1
1,111,11,34,20,1,2,1,"mixed",1
1,111,5,34,20,1,1,2,"mixed",1
1,111,24,34,20,0,1,1,"mixed",1
1,111,19,34,20,0,2,1,"mixed",1
1,111,14,34,20,0,2,1,"mixed",1
1,111,18,34,20,0,1,1,"mixed",1
1,111,16,34,20,0,2,1,"mixed",1
1,111,21,34,20,0,1,1,"mixed",1
1,111,22,34,20,0,2,6,"mixed",1
1,111,4,34,20,1,3,1,"mixed",1
1,111,11,34,20,1,3,5,"mixed",1
1,111,8,34,20,0,1,1,"mixed",1
1,111,6,34,20,1,3,1,"mixed",1
1,111,1,34,20,0,3,1,"mixed",1
1,111,10,34,20,0,2,5,"mixed",1
2,111,8,50,18,0,1,1,"mixed",1
2,111,19,50,18,1,2,1,"mixed",1
2,111,21,50,18,0,2,9,"mixed",1
2,111,2,50,18,1,3,1,"mixed",1
2,111,11,50,18,0,3,1,"mixed",1
2,111,21,50,18,0,2,1,"mixed",1
2,111,36,50,18,0,1,1,"mixed",1
2,111,13,50,18,1,2,1,"mixed",1
2,111,13,50,18,0,3,5,"mixed",1
2,111,8,50,18,0,3,1,"mixed",1
2,111,19,50,18,1,2,1,"mixed",1
2,111,18,50,18,1,2,5,"mixed",1
2,111,5,50,18,0,2,1,"mixed",1
2,111,17,50,18,1,2,1,"mixed",1
2,111,1,50,18,1,3,1,"mixed",1
2,111,14,50,18,1,1,1,"mixed",1
2,111,18,50,18,0,2,1,"mixed",1
2,111,16,50,18,1,2,1,"mixed",1
2,111,5,50,18,0,2,1,"mixed",1
2,111,41,50,18,0,1,1,"mixed",1
2,111,8,50,18,1,2,1,"mixed",1
2,111,10,50,18,0,3,1,"mixed",1
2,111,33,50,18,0,1,1,"mixed",1
2,111,14,50,18,0,2,1,"mixed",1
2,111,8,50,18,0,3,1,"mixed",1
2,111,10,50,18,1,2,1,"mixed",1
2,111,11,50,18,1,3,1,"mixed",1
2,111,9,50,18,1,3,5,"mixed",1
2,111,3,50,18,1,3,1,"mixed",1
2,111,15,50,18,0,2,1,"mixed",1
2,111,20,50,18,1,1,1,"mixed",1
2,111,20,50,18,0,1,1,"mixed",1
2,111,22,50,18,0,2,5,"mixed",1
2,111,5,50,18,0,1,5,"mixed",1
2,111,13,50,18,1,2,5,"mixed",1
2,111,13,50,18,0,1,1,"mixed",1
2,111,41,50,18,0,2,10,"mixed",1
2,111,12,50,18,0,2,10,"mixed",1
2,111,17,50,18,0,1,1,"mixed",1
2,111,15,50,18,1,2,1,"mixed",1
2,111,2,50,18,1,3,1,"mixed",1
2,111,53,50,18,0,1,10,"mixed",1
2,111,40,50,18,0,1,1,"mixed",1
2,111,10,50,18,0,2,5,"mixed",1
2,111,1,50,18,0,2,1,"mixed",1
2,111,23,50,18,0,1,1,"mixed",1
2,111,14,50,18,1,2,5,"mixed",1
2,111,12,50,18,1,2,1,"mixed",1
2,111,13,50,18,1,2,1,"mixed",1
2,111,14,50,18,0,2,1,"mixed",1
2,111,8,50,18,1,2,1,"mixed",1
2,111,10,50,18,1,2,4,"mixed",1
2,111,15,50,18,1,2,5,"mixed",1
2,111,37,50,18,0,2,7,"mixed",1
2,111,4,50,18,0,2,6,"mixed",1
2,111,18,50,18,1,2,1,"mixed",1
2,111,24,50,18,1,1,1,"mixed",1
2,111,2,50,18,1,2,1,"mixed",1
2,111,1,50,18,0,2,1,"mixed",1
2,111,4,50,18,0,2,1,"mixed",1
2,111,20,50,18,1,2,1,"mixed",1
2,111,21,50,18,0,2,1,"mixed",1
2,111,15,50,18,1,2,1,"mixed",1
2,111,7,50,18,0,1,1,"mixed",1
2,111,40,50,18,0,1,1,"mixed",1
2,111,20,50,18,1,1,1,"mixed",1
2,111,13,50,18,1,2,5,"mixed",1
2,111,10,50,18,0,2,7,"mixed",1
3,111,12,50,19,1,1,1,"mixed",1
3,111,1,50,19,0,3,1,"mixed",1
3,111,20,50,19,0,2,1,"mixed",1
3,111,34,50,19,1,1,1,"mixed",1
3,111,25,50,19,0,1,1,"mixed",1
3,111,17,50,19,0,3,10,"mixed",1
3,111,18,50,19,0,1,1,"mixed",1
3,111,19,50,19,1,2,1,"mixed",1
3,111,31,50,19,1,2,1,"mixed",1
3,111,19,50,19,0,2,1,"mixed",1
3,111,16,50,19,1,1,5,"mixed",1
3,111,1,50,19,0,2,1,"mixed",1
3,111,18,50,19,1,1,1,"mixed",1
3,111,33,50,19,1,2,1,"mixed",1
3,111,16,50,19,1,1,1,"mixed",1
3,111,6,50,19,1,3,10,"mixed",1
3,111,30,50,19,1,1,1,"mixed",1
3,111,6,50,19,0,2,5,"mixed",1
3,111,12,50,19,1,3,1,"mixed",1
3,111,7,50,19,0,2,1,"mixed",1
3,111,31,50,19,1,2,1,"mixed",1
3,111,19,50,19,0,2,10,"mixed",1
3,111,7,50,19,0,2,1,"mixed",1
3,111,3,50,19,1,2,1,"mixed",1
3,111,8,50,19,0,2,1,"mixed",1
3,111,11,50,19,1,2,1,"mixed",1
3,111,7,50,19,0,3,10,"mixed",1
3,111,4,50,19,1,3,1,"mixed",1
3,111,14,50,19,1,2,1,"mixed",1
3,111,29,50,19,1,1,1,"mixed",1
3,111,8,50,19,0,2,10,"mixed",1
3,111,8,50,19,1,3,1,"mixed",1
3,111,12,50,19,1,2,1,"mixed",1
3,111,9,50,19,0,2,4,"mixed",1
3,111,5,50,19,0,3,1,"mixed",1
3,111,6,50,19,1,3,1,"mixed",1
3,111,17,50,19,1,2,1,"mixed",1
3,111,6,50,19,0,1,1,"mixed",1
3,111,11,50,19,0,3,1,"mixed",1
3,111,14,50,19,1,2,1,"mixed",1
3,111,5,50,19,0,2,1,"mixed",1
3,111,14,50,19,1,3,10,"mixed",1
3,111,13,50,19,1,2,1,"mixed",1
3,111,4,50,19,1,1,5,"mixed",1
3,111,19,50,19,1,1,1,"mixed",1
3,111,10,50,19,0,3,1,"mixed",1
3,111,14,50,19,0,2,1,"mixed",1
3,111,5,50,19,0,3,1,"mixed",1
3,111,43,50,19,1,1,1,"mixed",1
3,111,31,50,19,1,1,1,"mixed",1
3,111,19,50,19,0,2,10,"mixed",1
3,111,16,50,19,1,2,1,"mixed",1
3,111,27,50,19,0,2,1,"mixed",1
3,111,1,50,19,0,1,1,"mixed",1
3,111,3,50,19,0,2,1,"mixed",1
3,111,8,50,19,1,2,1,"mixed",1
3,111,28,50,19,0,2,5,"mixed",1
3,111,13,50,19,1,3,1,"mixed",1
3,111,14,50,19,1,2,5,"mixed",1
3,111,8,50,19,0,2,1,"mixed",1
3,111,9,50,19,0,2,1,"mixed",1
3,111,30,50,19,1,2,2,"mixed",1
3,111,2,50,19,1,2,11,"mixed",1
3,111,3,50,19,1,3,5,"mixed",1
3,111,18,50,19,0,2,1,"mixed",1
3,111,12,50,19,0,2,1,"mixed",1
3,111,42,50,19,1,1,1,"mixed",1
3,111,2,50,19,0,2,1,"mixed",1
3,111,34,50,19,0,2,5,"mixed",1
3,111,4,50,19,1,2,1,"mixed",1
1,112,17,37,29,0,2,1,"male",1
1,112,25,37,29,0,1,1,"male",1
1,112,38,37,29,0,1,9,"male",1
1,112,9,37,29,0,3,5,"male",1
1,112,2,37,29,0,2,1,"male",1
1,112,46,37,29,0,1,8,"male",1
1,112,21,37,29,0,2,1,"male",1
1,112,7,37,29,0,3,1,"male",1
1,112,32,37,29,0,1,5,"male",1
1,112,28,37,29,0,1,1,"male",1
1,112,22,37,29,0,1,1,"male",1
1,112,22,37,29,0,1,1,"male",1
1,112,26,37,29,0,1,5,"male",1
1,112,3,37,29,0,1,1,"male",1
1,112,7,37,29,0,3,1,"male",1
1,112,34,37,29,0,2,1,"male",1
1,112,6,37,29,0,2,1,"male",1
1,112,30,37,29,0,1,5,"male",1
1,112,25,37,29,0,2,1,"male",1
1,112,32,37,29,0,2,2,"male",1
1,112,12,37,29,0,3,1,"male",1
1,112,9,37,29,0,1,1,"male",1
1,112,7,37,29,0,3,1,"male",1
1,112,42,37,29,0,1,1,"male",1
1,112,10,37,29,0,3,1,"male",1
1,112,24,37,29,0,2,5,"male",1
1,112,24,37,29,0,2,5,"male",1
1,112,35,37,29,0,1,8,"male",1
1,112,7,37,29,0,2,1,"male",1
1,112,38,37,29,0,2,5,"male",1
1,112,34,37,29,0,2,8,"male",1
1,112,29,37,29,0,1,1,"male",1
1,112,14,37,29,0,1,1,"male",1
1,112,13,37,29,0,2,1,"male",1
1,112,18,37,29,0,1,1,"male",1
1,112,43,37,29,0,1,1,"male",1
1,112,2,37,29,0,3,2,"male",1
1,112,11,37,29,0,3,1,"male",1
1,112,39,37,29,0,2,5,"male",1
1,112,6,37,29,0,3,5,"male",1
1,112,22,37,29,0,2,8,"male",1
1,112,19,37,29,0,2,5,"male",1
1,112,40,37,29,0,1,11,"male",1
1,112,22,37,29,0,1,1,"male",1
1,112,14,37,29,0,2,5,"male",1
1,112,8,37,29,0,2,5,"male",1
1,112,17,37,29,0,2,5,"male",1
1,112,8,37,29,0,2,1,"male",1
1,112,30,37,29,0,1,5,"male",1
1,112,3,37,29,0,2,1,"male",1
1,112,33,37,29,0,1,1,"male",1
1,113,26,14,27,0,1,1,"male",2
1,113,30,14,27,0,2,1,"male",2
1,113,31,14,27,0,3,5,"male",2
1,113,31,14,27,0,1,1,"male",2
1,113,21,14,27,0,1,2,"male",2
1,113,6,14,27,0,1,11,"male",2
1,113,46,14,27,0,1,1,"male",2
1,113,27,14,27,0,2,1,"male",2
1,113,19,14,27,0,2,5,"male",2
1,113,18,14,27,0,2,5,"male",2
1,113,9,14,27,0,2,1,"male",2
